time	TdbAmb	TdbRoom	TdbSupply	QHeat	PTot
0.9333333333329961	-19.815	22.2739526941104	42.2909242441061	4.260396862324722	2.941273840532528
0.9499999999999886	-19.8116666666667	22.3068771475295	42.314995318941996	4.258037359747306	2.9424409294483334
0.9666666666669812	-19.8083333333333	22.3392350624858	42.338668042917796	4.255722330600278	2.943588381634111
0.9833333333330074	-19.805	22.370386322760503	42.0961150946785	4.196889832664306	2.796132345039
1.0	-19.801666666666698	22.4009219520394	42.1189407144572	4.194962810634417	2.79710278271475
1.0166666666669926	-19.795	22.375440628572697	22.3755521616499	0.0	1.67778160521535
1.0333333333330188	-19.785	22.294281818452802	22.2944691565653	0.0	1.6762270591582724
1.0500000000000114	-19.775	22.2144120433502	22.214596682405	0.0	1.6746941632399
1.066666666667004	-19.765	22.135811248661	22.1359929929541	0.0	1.6731840855444804
1.0833333333330302	-19.755	22.0584599327524	22.0586388368884	0.0	1.6716964948219473
1.1000000000000227	-19.745	21.9823388757972	21.982514978552498	0.0	2.9312339511295002
1.1166666666669585	-19.735	21.910754644536	23.2660176882652	0.28947823150237223	2.928623223001028
1.1333333333330415	-19.725	21.846864989180897	24.5167379125458	0.5697266165980583	2.926401859897833
1.1499999999999773	-19.715	21.790345922516398	25.7303066890803	0.8405800725751195	2.9244391129915552
1.1666666666669698	-19.705	21.7410456725251	26.978728502634503	1.1174394223891695	3.069583636627361
1.183333333332996	-19.695	21.698674503314	28.132724049027	1.3726742910938667	3.0680146884480832
1.1999999999999886	-19.685	21.6627635476895	29.2462990808297	1.6179757840231195	3.0666865938853336
1.2166666666669812	-19.675	21.6329837453651	30.318774344035802	1.853222529202986	3.0655920226771944
1.2333333333330074	-19.665	21.609344808773603	31.486502443273302	2.107554773053742	3.211257473989278
1.25	-19.655	21.591295218088103	32.4895815457658	2.3254245321951417	3.210585371109389
1.2666666666669926	-19.645	21.578210654748002	33.448344513211005	2.5328292903002168	3.2101046418125003
1.2833333333330188	-19.635	21.5700326539605	34.3626313540368	2.7296710574035887	3.209824990563972
1.3000000000000114	-19.625	21.566441920127602	35.2318739941862	2.915887589261611	3.20973363852625
1.316666666667004	-19.615	21.567122400167197	36.055539447130705	3.0914282692170834	3.209817377531083
1.3333333333330302	-19.605	21.5717632323308	36.833145404341	3.256251993740306	3.2100635504603057
1.3500000000000227	-19.595	21.5800566294326	37.5642474098597	3.4103271707143334	3.2104595260735556
1.3666666666669585	-19.585	21.5916989542649	38.2484388060563	3.5536307704414165	3.210992849412778
1.3833333333330415	-19.575	21.6063921155895	38.8853488132807	3.686147496582861	3.211651296054917
1.3999999999999773	-19.565	21.6238436556747	39.474639638639296	3.807869058977611	3.2124228699205832
1.4166666666669698	-19.555	21.6437641488105	40.0160019724696	3.918793667354611	3.2132956992611112
1.433333333332996	-19.545	21.6658675871124	40.5091521279882	4.01892539362325	3.2142580210496665
1.4499999999999886	-19.535	21.6898686262914	40.9538324659694	4.108273129817806	3.215298365110889
1.4666666666669812	-19.525	21.715489735646802	41.3497993797603	4.186851144263139	3.2164049706009163
1.4833333333330074	-19.515	21.742461210834303	41.69684072773921	4.254675841919639	3.2175670223613335
1.5	-19.505	21.770109978393997	41.9944919472642	4.311804128576445	3.2187568299701943
1.5166666666669926	-19.495	21.798179991492898	42.24257616670621	4.3582591868673335	3.2199639248621668
1.5333333333330188	-19.485	21.826823883126195	42.4411838592656	4.394028465314444	3.2211945551764165
