time	TdbAmb	TSet	TdbRoom	TdbSupply	QCoolSen	QCoolLat	PTot
13.600000000000364	18.422499999999896	26	26.025297096360998	23.9190779331744	0.4429782025287083	0.128898363127855	0.0170672727272725
13.616666666670426	18.4175	26	26.023673803425897	23.9158934723445	0.44330812129772224	0.12847915142954974	0.017056363636363557
13.633333333329574	18.4125	26	26.022070696356696	23.9127560159828	0.443632324254875	0.12806481677763584	0.017045454545454638
13.649999999999636	18.407500000000102	26	26.0204842477117	23.910232376089997	0.4438304773233389	0.12774784485302473	0.017034545454545694
13.666666666670608	18.402499999999897	26	26.0189156773036	23.907734350998698	0.44402706704884726	0.12743257661674	0.017023636363636168
13.683333333329756	18.3975	26	26.017368892070603	23.9052665136447	0.44422212855506393	0.1271189913756939	0.01701272727272725
13.699999999999818	18.3925000000001	26	26.0158429947607	23.9028267156161	0.44441562163464443	0.12680713049322917	0.017001818181818305
13.71666666667079	18.387500000000102	26	26.014337673966605	23.9004147125583	0.4446075510532917	0.12649699187893862	0.01699090909090939
13.733333333329028	18.382499999999897	26	26.012852859380498	23.8980297979275	0.44479791106966665	0.12618858331161528	0.016979999999999863
13.75	18.3775	26	26.0117527434224	23.895999093159197	0.4449940971196722	0.12587491174940557	0.016969090909090916
13.766666666670972	18.3725000000001	26	26.0110447989887	23.8943299982047	0.44519625190540835	0.12555589249423918	0.016958181818181973
13.78333333332921	18.367499999999897	26	26.010358478893398	23.8926902593815	0.4453968664844278	0.12523864675604723	0.016947272727272443
13.800000000000182	18.362499999999898	26	26.009679758515396	23.891066690472	0.44559566030671943	0.12492343856868528	0.016936363636363527
13.816666666670244	18.3575	26	26.009008437108303	23.8894590748763	0.44579263976792777	0.12461026132775473	0.016925454545454584
13.833333333329392	18.352500000000102	26	26.0083442834021	23.887867182595603	0.4459878105022778	0.12429910916264805	0.016914545454545668
13.850000000000364	18.347499999999897	26	26.0076870503878	23.8862907586061	0.44618117750798053	0.12398997675812139	0.016903636363636138
13.866666666670426	18.3425	26	26.0070282793187	23.884722264520196	0.4463725820900639	0.12368301136591472	0.016892727272727195
13.883333333329574	18.3375	26	26.0063676273309	23.883161115250303	0.4465620224644583	0.1233782129106336	0.01688181818181828
13.899999999999636	18.332500000000103	26	26.0057129417726	23.881614488807003	0.4467496708483389	0.12307541968852806	0.016870909090909336
13.916666666670608	18.327499999999898	26	26.0050639547013	23.8800820683653	0.4469355304769	0.12277462787095889	0.016859999999999806
13.933333333329756	18.3225	26	26.004420418467998	23.8785635787205	0.4471196056054083	0.12247583261345417	0.01684909090909089
13.949999999999818	18.317500000000102	26	26.0037820903222	23.8770587558426	0.447301900683525	0.12217902885057583	0.016838181818181943
13.96666666667079	18.312500000000103	26	26.003148729352798	23.8755673395959	0.4474824201891778	0.12188421145268943	0.016827272727273
13.983333333329028	18.307499999999898	26	26.0025200964636	23.8740890711066	0.4476611685697611	0.12159137528174194	0.01681636363636347
14.0	18.3025	26	26.002210190732	23.872904642655502	0.44784442671035	0.12129475494089138	0.016805454545454554
14.016666666670972	18.2983333333334	26	26.0022150723136	23.871974689602798	0.44804013287556665	0.12100116010075083	0.01679636363636378
14.03333333332921	18.2949999999999	26	26.002217911220498	23.871013300240804	0.44824214052143335	0.12071618848232582	0.016789090909090722
14.050000000000182	18.2916666666666	26	26.0022092192034	23.870048382366498	0.4484424513027945	0.12043307765574861	0.01678181818181811
14.066666666670244	18.288333333333302	26	26.0021890984619	23.8690799740771	0.4486410689661611	0.12015182232129527	0.0167745454545455
14.083333333329392	18.285000000000103	26	26.002168314458604	23.868117917375997	0.4488382190449472	0.11987221491188417	0.01676727272727286
14.100000000000364	18.281666666666602	26	26.002146772916003	23.867162085405603	0.4490339042079778	0.11959425170900029	0.016759999999999834
14.116666666670426	18.2783333333333	26	26.0021243893524	23.8662123776359	0.4492281278837944	0.11931792826278889	0.01675272727272722
14.133333333329574	18.275	26	26.0021010755474	23.8652686947144	0.44942089352160003	0.11904324009762472	0.016745454545454612
14.149999999999636	18.271666666666697	26	26.0020767396872	23.8643309324824	0.44961220445493333	0.11877018283622917	0.01673818181818197
14.166666666670608	18.268333333333302	26	26.002051288913304	23.863398983970004	0.4498020639465361	0.11849875215852054	0.01673090909090897
14.183333333329756	18.265	26	26.0020246294664	23.8624727421495	0.4499904752496778	0.11822894374615445	0.016723636363636333
14.199999999999818	18.2616666666667	26	26.001996667034398	23.861552098325202	0.45017744157241113	0.11796075331480667	0.016716363636363724
14.21666666667079	18.2583333333334	26	26.0019673074788	23.860636943811603	0.45036296611498056	0.11769417658057334	0.01670909090909111
14.233333333329028	18.255	26	26.001924512351398	23.8597164738736	0.4505468155041917	0.11742942091510555	0.016701818181818085
14.25	18.251666666666697	26	26.0021463518908	23.8590392294631	0.45073448950358613	0.11716157158601166	0.016694545454545445
14.266666666670972	18.2483333333334	26	26.0026404092098	23.858614408146895	0.45092617282749725	0.11689048902578167	0.016687272727272832
14.28333333332921	18.244999999999898	26	26.0031242984405	23.858187607283803	0.4511162357085639	0.11662120923067944	0.016679999999999834
14.300000000000182	18.2416666666666	26	26.003598172957002	23.857758469895202	0.4513046809581389	0.11635372621350416	0.016672727272727193
14.316666666670244	18.2383333333333	26	26.0040621308172	23.857327103892196	0.45149151732329723	0.1160880295396386	0.016665454545454584
14.333333333329392	18.235000000000102	26	26.004516235156498	23.8568935629203	0.45167675222378334	0.1158241100095325	0.01665818181818197
14.350000000000364	18.2316666666666	26	26.004960531680798	23.8564578720476	0.45186039242289444	0.1155619590362686	0.016650909090908945
14.366666666670426	18.228333333333303	26	26.0053950561271	23.856020043190604	0.45204244437170554	0.11530156833624222	0.016643636363636305
14.383333333329574	18.225	26	26.0058198388921	23.8555800790498	0.45222291429687217	0.11504292984934417	0.016636363636363692
14.399999999999636	18.2216666666667	26	26.006234907612	23.8551379791326	0.45240180833389165	0.11478603561997333	0.016629090909091083
14.416666666670608	18.2183333333333	26	26.006627421486698	23.8546821576407	0.45257887829724724	0.11453110117179305	0.016621818181818054
14.433333333329756	18.215	26	26.006997554894298	23.8542127726623	0.45275413489140837	0.11427811339616445	0.016614545454545444
14.449999999999818	18.211666666666698	26	26.007358335211702	23.853741515469103	0.45292784139715275	0.11402683806884	0.016607272727272807
14.46666666667079	18.2083333333334	26	26.007709776061898	23.853268343333202	0.45310000271934725	0.11377726848891251	0.016600000000000194
14.483333333329028	18.205	26	26.0080519048215	23.852793253762	0.4532706248185444	0.1135293970112661	0.01659272727272717
14.5	18.2016666666667	26	26.008641771447802	23.852546423249898	0.4534447488829861	0.11327882664844667	0.016585454545454556
14.516666666670972	18.198333333333398	26	26.009471109213198	23.852521997629104	0.45362223079358616	0.11302570294443806	0.016578181818181915
14.53333333332921	18.194999999999897	26	26.010283045122105	23.8524891790812	0.4537980167075083	0.11277443659510805	0.016570909090908918
14.550000000000182	18.1916666666666	26	26.0110733243009	23.852442736645997	0.45397200275592775	0.11252511361720251	0.016563636363636305
14.566666666670244	18.1883333333333	26	26.0118146957738	23.8523600635433	0.45414370282333333	0.11227815146560362	0.016556363636363668
14.583333333329392	18.1850000000001	26	26.012507564816197	23.852238666688198	0.4543130716311778	0.11203358344676834	0.016549090909091027
14.600000000000364	18.1816666666666	26	26.013166888236398	23.8520937315372	0.454480448988625	0.11179110996073971	0.01654181818181803
14.616666666670426	18.178333333333303	26	26.013792702058396	23.8519251677982	0.45464584034072775	0.11155072181490916	0.016534545454545416
14.633333333329574	18.175	26	26.0143851427956	23.851732984001103	0.4548092535039639	0.11131240776280583	0.016527272727272776
14.649999999999636	18.1716666666667	26	26.014944401975104	23.851517276649698	0.454970698184275	0.11107615498369224	0.016520000000000166
14.666666666670608	18.1683333333333	26	26.015469975911603	23.851279106989498	0.45513020501664725	0.11084193273885584	0.016512727272727137
14.683333333329756	18.165	26	26.015962469164	23.851015050932897	0.4552877070854806	0.11060979414978167	0.016505454545454528
14.699999999999818	18.161666666666697	26	26.016423017973104	23.850728838499304	0.4554432931044667	0.11037965866215056	0.01649818181818189
14.71666666667079	18.1583333333334	26	26.0168355471553	23.8504061001494	0.45559665874400834	0.11015178243832084	0.016490909090909278
14.733333333329028	18.155	26	26.0171996331844	23.8500470070823	0.45574781642933615	0.10992614942606639	0.01648363636363625
14.75	18.1516666666667	26	26.0177415090643	23.8498516491057	0.45590110858335553	0.10969905020188778	0.01647636363636364
14.766666666670972	18.1483333333334	26	26.018458979709	23.8498208372441	0.45605654247873056	0.10947049091718056	0.016469090909091027
14.78333333332921	18.144999999999897	26	26.019138498629196	23.849764241612803	0.45620999361290837	0.10924399169029805	0.016461818181818
14.800000000000182	18.1416666666666	26	26.0197805917134	23.849677784109396	0.45636138434485835	0.10901961334319778	0.01645454545454539
14.816666666670244	18.1383333333333	26	26.020385791289396	23.849565978842897	0.45651082021912776	0.10879726152593638	0.01644727272727278
